hex_id,pred_peak_month,pred_peak_share,area_weight_km2,wind_peak_month,wind_peak_share,wind_profile_metric,circular_peak_month_difference,signed_peak_month_shift,peak_month_share_difference,abs_peak_month_share_difference
6613,2,0.2788889190108127,2165.0000000225527,11,0.21264446097589088,frequency,3,3,0.06624445803492182,0.06624445803492182
6614,11,0.3012078126769166,2164.9999999792417,11,0.23221448173949757,frequency,0,0,0.06899333093741902,0.06899333093741902
6615,12,0.3056827208530536,2165.000000022573,11,0.20396984924623116,frequency,1,1,0.10171287160682244,0.10171287160682244
6616,12,0.2631382686571523,2164.9999999792417,11,0.25420082679460837,frequency,1,1,0.008937441862543916,0.008937441862543916
6617,12,0.1981834766948523,2165.000000022573,11,0.17043211967338392,frequency,1,1,0.027751357021468387,0.027751357021468387
6618,10,0.1757158258136757,2164.9999999792417,9,0.14546136529652817,frequency,1,1,0.03025446051714753,0.03025446051714753
6619,6,0.1723311564240585,2165.0000000225527,4,0.16894397184128396,frequency,2,2,0.0033871845827745384,0.0033871845827745384
6620,11,0.252942322221251,2165.0000000225523,11,0.25329299615848316,frequency,0,0,-0.0003506739372321488,0.0003506739372321488
6621,11,0.3304754560575336,2164.9999999792817,11,0.3374752131564616,frequency,0,0,-0.006999757098928028,0.006999757098928028
6622,10,0.1846982663305684,2165.0000000225523,6,0.1657407201074089,frequency,4,4,0.01895754622315951,0.01895754622315951
6623,9,0.1655577617185825,2164.9999999792417,2,0.1321522311748262,frequency,5,-5,0.03340553054375631,0.03340553054375631
6624,12,0.2525916186547141,2165.0000000225523,11,0.27193133047210305,frequency,1,1,-0.01933971181738897,0.01933971181738897
6625,11,0.2363925750264407,2164.9999999792817,4,0.19290449825345155,frequency,5,-5,0.04348807677298916,0.04348807677298916
6626,1,0.3574964027858839,2165.0000000225523,10,0.25976891978665145,frequency,3,3,0.09772748299923245,0.09772748299923245
6627,3,0.3508478381551183,2164.9999999792417,9,0.2172786196375121,frequency,6,-6,0.13356921851760617,0.13356921851760617
6628,1,0.2320337171656831,2165.0000000225527,2,0.17698544765531704,frequency,1,-1,0.055048269510366066,0.055048269510366066
6629,3,0.1927169137936067,2164.9999999792817,3,0.17709481359807452,frequency,0,0,0.015622100195532174,0.015622100195532174
6631,1,0.4289950441815561,2164.9999999792417,10,0.34671503756317956,frequency,3,3,0.08228000661837653,0.08228000661837653
6632,12,0.5200867096340526,2165.0000000225527,11,0.18551845414999846,frequency,1,1,0.3345682554840541,0.3345682554840541
6634,4,0.2973953471131327,2165.0000000225527,11,0.31240649788582997,frequency,5,5,-0.015011150772697268,0.015011150772697268
6635,12,0.2580596061063743,2164.9999999792417,11,0.16112844161128442,frequency,1,1,0.09693116449508987,0.09693116449508987
6636,10,0.2185487221062563,2165.0000000225527,5,0.1808006299022387,frequency,5,5,0.03774809220401762,0.03774809220401762
6637,6,0.3419568641882355,2165.0000000225523,5,0.172948639693059,frequency,1,1,0.16900822449517652,0.16900822449517652
6650,2,0.3106964344192129,2165.000000022563,12,0.3092026104935647,frequency,2,2,0.00149382392564823,0.00149382392564823
6651,8,0.312109527329078,2164.9999999792517,2,0.24033480891491402,frequency,6,6,0.07177471841416397,0.07177471841416397
6656,2,0.3709188883288253,2164.9999999792517,1,0.4031443469227013,frequency,1,1,-0.03222545859387599,0.03222545859387599
6657,1,0.6972600983149845,2165.000000022563,1,0.41064047180563795,frequency,0,0,0.2866196265093465,0.2866196265093465
6662,11,0.4118481587606208,2164.9999999792517,1,0.4201297961971991,frequency,2,-2,-0.008281637436578282,0.008281637436578282
6663,1,0.3784290891473741,2165.0000000225523,1,0.4110065707863358,frequency,0,0,-0.03257748163896168,0.03257748163896168
6664,1,0.2287134697654857,2164.9999999792617,1,0.43527622869549204,frequency,0,0,-0.20656275893000633,0.20656275893000633
6665,1,0.2500480579503152,2165.0000000225523,1,0.2378508250951733,frequency,0,0,0.012197232855141904,0.012197232855141904
6666,6,0.2561386293506834,2164.9999999792617,10,0.2922884853539249,frequency,4,-4,-0.0361498560032415,0.0361498560032415
6667,2,0.2570557485092246,2165.0000000225523,3,0.23331665038475052,frequency,1,-1,0.023739098124474056,0.023739098124474056
6668,12,0.4667619117947731,2164.9999999792617,3,0.2786974574048548,frequency,3,-3,0.1880644543899183,0.1880644543899183
6669,10,0.5429502229351917,2165.0000000225523,2,0.27829604632645294,frequency,4,-4,0.26465417660873874,0.26465417660873874
6670,2,0.3694535430252441,2165.0000000225523,12,0.21650225441777968,frequency,2,2,0.1529512886074644,0.1529512886074644
6671,1,0.3241479575222163,2164.9999999792617,1,0.23477901889092923,frequency,0,0,0.08936893863128709,0.08936893863128709
6672,11,0.2762802796271947,2165.0000000225523,3,0.24565488863953283,frequency,4,-4,0.03062539098766187,0.03062539098766187
6673,1,0.33658442110025,2164.9999999792617,12,0.28892919796931626,frequency,1,1,0.04765522313093373,0.04765522313093373
6674,2,0.2064313036042057,2165.0000000225523,1,0.33180746927534355,frequency,1,1,-0.12537616567113785,0.12537616567113785
6675,8,0.3604382139748497,2164.9999999792617,1,0.271419138752707,frequency,5,-5,0.0890190752221427,0.0890190752221427
6676,3,0.5341490176892625,2165.0000000225523,3,0.30743256632398286,frequency,0,0,0.22671645136527963,0.22671645136527963
6677,2,0.3193091579526283,2164.9999999792617,1,0.22548153032426027,frequency,1,1,0.09382762762836805,0.09382762762836805
6678,4,0.3506872646712189,2165.0000000225523,1,0.20580834284528382,frequency,3,3,0.1448789218259351,0.1448789218259351
6679,10,0.3815513641886718,2164.9999999792617,2,0.22165410088724127,frequency,4,-4,0.15989726330143053,0.15989726330143053
6680,7,0.3134222739760979,2165.0000000225523,2,0.176441575056403,frequency,5,5,0.1369806989196949,0.1369806989196949
6681,5,0.4129099210521959,2164.9999999792617,2,0.21092394796911998,frequency,3,3,0.20198597308307595,0.20198597308307595
6682,4,0.1818992408119325,2165.0000000225523,2,0.25082001115933994,frequency,2,2,-0.06892077034740743,0.06892077034740743
6684,1,0.2130260033225868,2165.0000000225523,1,0.3291155669182985,frequency,0,0,-0.11608956359571171,0.11608956359571171
6685,1,0.3052255589400728,2165.0000000225523,1,0.2577803627478376,frequency,0,0,0.047445196192235195,0.047445196192235195
6686,5,0.2058524317012217,2164.9999999792617,1,0.2588527408992878,frequency,4,4,-0.05300030919806609,0.05300030919806609
6687,12,0.2531242258378861,2165.0000000225523,1,0.2483942898900847,frequency,1,-1,0.004729935947801384,0.004729935947801384
6688,8,0.2502985062126408,2164.9999999792617,1,0.2466680305671235,frequency,5,-5,0.003630475645517328,0.003630475645517328
6689,1,0.1885779325342521,2165.0000000225523,1,0.2907660743226454,frequency,0,0,-0.1021881417883933,0.1021881417883933
6690,3,0.2288799802109445,2164.9999999792617,1,0.30958840176133895,frequency,2,2,-0.08070842155039445,0.08070842155039445
6691,5,0.2471527926636568,2165.0000000225523,3,0.24227364691611122,frequency,2,2,0.004879145747545582,0.004879145747545582
6692,5,0.1455070646680442,2164.9999999792617,4,0.21962538694162315,frequency,1,1,-0.07411832227357895,0.07411832227357895
6693,9,0.1578527388793101,2165.0000000225523,4,0.21962538694162315,frequency,5,5,-0.06177264806231306,0.06177264806231306
6694,11,0.155720156352684,2164.9999999792617,11,0.22406953387160997,frequency,0,0,-0.06834937751892597,0.06834937751892597
6695,7,0.2235226814082528,2165.0000000225523,4,0.1922014919409971,frequency,3,3,0.031321189467255706,0.031321189467255706
6696,3,0.2263363215703857,2164.9999999792617,2,0.17576951635512572,frequency,1,1,0.05056680521525997,0.05056680521525997
6697,5,0.2051989602208627,2165.0000000225523,2,0.1668621078247236,frequency,3,3,0.0383368523961391,0.0383368523961391
6698,6,0.2451940992184681,2164.9999999792617,4,0.29795418009381264,frequency,2,2,-0.052760080875344534,0.052760080875344534
6699,4,0.3348955801533261,2165.0000000225523,4,0.2534676959823903,frequency,0,0,0.08142788417093583,0.08142788417093583
6700,6,0.2253319735305001,2165.0000000225523,4,0.20336066143568665,frequency,2,2,0.021971312094813455,0.021971312094813455
6701,5,0.1551348853365561,2164.9999999792617,4,0.2223469960696238,frequency,1,1,-0.06721211073306771,0.06721211073306771
6702,3,0.2553628361328934,2165.0000000225523,11,0.18536034583244618,frequency,4,4,0.07000249030044722,0.07000249030044722
6703,3,0.1943925227136675,2164.9999999792617,11,0.145775509068022,frequency,4,4,0.048617013645645496,0.048617013645645496
6704,1,0.2016541579944675,2165.0000000225523,11,0.16978421077949177,frequency,2,2,0.03186994721497574,0.03186994721497574
6705,11,0.4223468788051358,2164.9999999792817,11,0.22552161248786343,frequency,0,0,0.19682526631727235,0.19682526631727235
6706,9,0.3295994629628834,2165.0000000225523,11,0.23837769268716671,frequency,2,-2,0.09122177027571668,0.09122177027571668
6707,12,0.2232610823671476,2164.9999999792417,11,0.22434245524826762,frequency,1,1,-0.0010813728811200352,0.0010813728811200352
6708,10,0.2452869688949894,2165.0000000225527,11,0.2815572704413422,frequency,1,-1,-0.0362703015463528,0.0362703015463528
6709,3,0.2015076849002638,2164.9999999792417,9,0.19093793537087228,frequency,6,-6,0.01056974952939152,0.01056974952939152
6710,8,0.1593935686282336,2165.000000022593,9,0.20360186530541954,frequency,1,-1,-0.044208296677185954,0.044208296677185954
6711,3,0.1590363483592916,2164.9999999792417,11,0.4362354496383065,frequency,4,4,-0.2771991012790149,0.2771991012790149
6712,1,0.2541820677969521,2165.0000000225527,10,0.3484988027261005,frequency,3,3,-0.09431673492914838,0.09431673492914838
6713,9,0.3067215082563663,2164.9999999792417,10,0.186170081916804,frequency,1,-1,0.12055142633956228,0.12055142633956228
6714,4,0.2015138580298621,2165.000000022593,9,0.17803529563991166,frequency,5,-5,0.02347856238995044,0.02347856238995044
6715,9,0.2033273114917524,2165.0000000225523,5,0.14920895836781367,frequency,4,4,0.05411835312393873,0.05411835312393873
6716,3,0.2181092953379836,2164.9999999792417,4,0.21395476324764248,frequency,1,-1,0.004154532090341112,0.004154532090341112
6718,11,0.2200461478544977,2164.9999999792817,9,0.19091338815998343,frequency,2,2,0.02913275969451426,0.02913275969451426
6719,3,0.2269308041842195,2165.0000000225523,11,0.3012414800389484,frequency,4,4,-0.07431067585472892,0.07431067585472892
6721,10,0.3951964473934868,2165.0000000225523,1,0.26450157780767247,frequency,3,-3,0.13069486958581433,0.13069486958581433
6722,10,0.1574567884899987,2164.9999999792417,11,0.31245579749261726,frequency,1,-1,-0.15499900900261857,0.15499900900261857
6723,5,0.263290289044782,2165.000000022593,11,0.2036063760548067,frequency,6,-6,0.05968391298997533,0.05968391298997533
6724,12,0.3383993625800516,2164.9999999792417,6,0.19042932710050436,frequency,6,6,0.14797003547954724,0.14797003547954724
6751,1,0.3819977848957165,2164.9999999792617,11,0.2545606201986546,frequency,2,2,0.1274371646970619,0.1274371646970619
6752,1,0.2445933374364599,2165.0000000225523,3,0.23336606450929706,frequency,2,-2,0.011227272927162829,0.011227272927162829
6753,9,0.5576053934083376,2164.9999999792617,10,0.23487177054595612,frequency,1,-1,0.3227336228623815,0.3227336228623815
6754,8,0.3264180099789841,2165.0000000225523,10,0.34467887654556867,frequency,2,-2,-0.018260866566584544,0.018260866566584544
6755,2,0.2767160134343328,2164.9999999792617,3,0.2188005065818979,frequency,1,-1,0.05791550685243488,0.05791550685243488
6756,2,0.4258998001310744,2165.0000000225523,11,0.25322441584951527,frequency,3,3,0.17267538428155915,0.17267538428155915
6757,1,0.2428199398308428,2164.9999999792617,2,0.29353579971439386,frequency,1,-1,-0.05071585988355107,0.05071585988355107
6759,12,0.5856803334537136,2164.9999999792617,12,0.24426625185194517,frequency,0,0,0.34141408160176845,0.34141408160176845
6760,5,0.4703548029571501,2165.0000000225527,12,0.24426625185194517,frequency,5,5,0.22608855110520493,0.22608855110520493
6761,9,0.3707660619349614,2164.9999999792617,1,0.3346525114440318,frequency,4,-4,0.036113550490929625,0.036113550490929625
6762,1,0.4760042942985404,2165.0000000225527,1,0.2951442108803248,frequency,0,0,0.18086008341821563,0.18086008341821563
6763,5,0.3032852927700666,2164.9999999792417,3,0.2707763194638369,frequency,2,2,0.032508973306229705,0.032508973306229705
6764,4,0.3258262084285146,2165.000000022573,3,0.36003232973679383,frequency,1,1,-0.034206121308279214,0.034206121308279214
6765,5,0.6719350713577477,2165.0000000225523,3,0.2539369524554026,frequency,2,2,0.41799811890234506,0.41799811890234506
6766,9,0.4848038805185682,2164.9999999792617,2,0.2227119641630972,frequency,5,-5,0.262091916355471,0.262091916355471
6767,7,0.5465808133182545,2165.0000000225523,2,0.22192058793055927,frequency,5,5,0.32466022538769523,0.32466022538769523
6768,2,0.2656522084623079,2164.9999999792617,2,0.2508078936437845,frequency,0,0,0.01484431481852344,0.01484431481852344
6769,10,0.1603459954309401,2165.0000000225523,2,0.22218771652146,frequency,4,-4,-0.061841721090519886,0.061841721090519886
6770,10,0.3499754858533543,2164.9999999792617,1,0.28111828393885685,frequency,3,-3,0.06885720191449746,0.06885720191449746
6771,2,0.3259029009546881,2165.0000000225523,1,0.2676723287172073,frequency,1,1,0.05823057223748079,0.05823057223748079
6772,5,0.3414330259880002,2164.9999999792617,1,0.2693651660437257,frequency,4,4,0.0720678599442745,0.0720678599442745
6773,12,0.2677194678537989,2165.0000000225527,1,0.20678044912812596,frequency,1,-1,0.06093901872567295,0.06093901872567295
6774,10,0.2950064750431219,2164.9999999792617,1,0.20719931092876792,frequency,3,-3,0.08780716411435396,0.08780716411435396
6775,3,0.221012210063185,2165.0000000225527,1,0.20719931092876792,frequency,2,2,0.013812899134417078,0.013812899134417078
6776,1,0.3390253954552333,2164.9999999792417,1,0.2610760274716415,frequency,0,0,0.07794936798359181,0.07794936798359181
6777,3,0.2844435723940106,2165.000000022573,1,0.29191534142338854,frequency,2,2,-0.0074717690293779615,0.0074717690293779615
6778,8,0.1671826127598788,2164.9999999792417,1,0.22004416970318935,frequency,5,-5,-0.052861556943310545,0.052861556943310545
6779,12,0.2244208707968279,2165.000000022573,1,0.22004416970318935,frequency,1,-1,0.004376701093638552,0.004376701093638552
6780,7,0.1762944013061297,2165.0000000225523,4,0.21320026919225912,frequency,3,3,-0.03690586788612943,0.03690586788612943
6781,9,0.2096613348253651,2164.9999999792617,4,0.23774798362297703,frequency,5,5,-0.02808664879761194,0.02808664879761194
6782,10,0.2215356065982529,2165.0000000225523,4,0.20033512577087567,frequency,6,6,0.021200480827377216,0.021200480827377216
6783,11,0.2562498528124812,2164.9999999792617,9,0.22406953387160994,frequency,2,2,0.032180318940871255,0.032180318940871255
6784,3,0.3029940387044833,2165.0000000225523,2,0.15119021898371904,frequency,1,1,0.1518038197207643,0.1518038197207643
6785,9,0.1841400029068826,2164.9999999792617,2,0.16667014684617434,frequency,5,-5,0.01746985606070825,0.01746985606070825
6786,10,0.1968286975482282,2165.0000000225523,4,0.20357395416952964,frequency,6,6,-0.006745256621301432,0.006745256621301432
6787,4,0.1837754187359483,2164.9999999792617,3,0.20569920879310288,frequency,1,1,-0.021923790057154585,0.021923790057154585
6788,1,0.2173862883778861,2165.0000000225527,10,0.25713798907829827,frequency,3,3,-0.039751700700412174,0.039751700700412174
6789,9,0.2677428466205248,2164.9999999792417,4,0.19482915549432978,frequency,5,5,0.072913691126195,0.072913691126195
6790,11,0.1832115425702833,2165.000000022573,4,0.2041026698278528,frequency,5,-5,-0.020891127257569503,0.020891127257569503
6791,11,0.2585619609622937,2164.9999999792417,4,0.20425005157829584,frequency,5,-5,0.05431190938399788,0.05431190938399788
6792,4,0.179258829403653,2165.000000022573,4,0.20425005157829584,frequency,0,0,-0.024991222174642835,0.024991222174642835
6793,12,0.2408327521788792,2164.9999999792417,11,0.27101397384504833,frequency,1,1,-0.030181221666169128,0.030181221666169128
6794,7,0.3111925219162156,2165.0000000225527,11,0.2380409563569588,frequency,4,-4,0.07315156555925681,0.07315156555925681
6795,11,0.2271434977245762,2165.0000000225523,4,0.15593875398827095,frequency,5,-5,0.07120474373630525,0.07120474373630525
6796,8,0.1819328366893022,2164.9999999792817,11,0.16051197216052515,frequency,3,-3,0.02142086452877706,0.02142086452877706
6797,6,0.1234151968262921,2165.0000000225523,9,0.1456172229407217,frequency,3,-3,-0.022202026114429618,0.022202026114429618
6798,11,0.1979922383605903,2164.9999999792417,9,0.19177374572221864,frequency,2,2,0.006218492638371653,0.006218492638371653
6799,10,0.6049483526009121,2165.0000000225523,10,0.2797058062608567,frequency,0,0,0.32524254634005534,0.32524254634005534
6800,7,0.3808433351476045,2164.9999999792817,9,0.14515566654845527,frequency,2,-2,0.23568766859914922,0.23568766859914922
6801,1,0.2093790054803555,2165.0000000225523,9,0.1895910954307877,frequency,4,4,0.019787910049567814,0.019787910049567814
6802,10,0.1650878827711558,2164.9999999792417,4,0.21371805039539027,frequency,6,6,-0.04863016762423447,0.04863016762423447
6803,4,0.1931955387661668,2165.0000000225527,4,0.21222242206485778,frequency,0,0,-0.019026883298690983,0.019026883298690983
6804,3,0.2841166080153687,2164.9999999792817,4,0.18434142447916962,frequency,1,-1,0.09977518353619907,0.09977518353619907
6805,3,0.1411016210922717,2165.0000000225527,10,0.25441742470084505,frequency,5,5,-0.11331580360857335,0.11331580360857335
6806,11,0.2497320090484918,2164.9999999792417,9,0.15198357474054705,frequency,2,2,0.09774843430794475,0.09774843430794475
6810,1,0.2132372252373953,2164.9999999792417,11,0.2691899828697284,frequency,2,2,-0.055952757632333094,0.055952757632333094
6838,1,0.2975005053140741,2165.0000000225523,1,0.2851195859863073,frequency,0,0,0.012380919327766804,0.012380919327766804
6839,1,0.4513217783395023,2164.9999999792617,1,0.33372734768050344,frequency,0,0,0.11759443065899888,0.11759443065899888
6840,5,0.288238256994256,2165.0000000225523,1,0.22975651148130954,frequency,4,4,0.05848174551294644,0.05848174551294644
6841,4,0.1611677087843641,2164.9999999792617,3,0.25588216375442496,frequency,1,1,-0.09471445497006087,0.09471445497006087
6842,3,0.2203806165096741,2165.0000000225523,1,0.2845047390560618,frequency,2,2,-0.06412412254638766,0.06412412254638766
6843,4,0.2528309572497419,2164.9999999792617,1,0.2980074612989722,frequency,3,3,-0.04517650404923029,0.04517650404923029
6844,9,0.3069621487549444,2165.0000000225523,3,0.25423040015102016,frequency,6,6,0.05273174860392421,0.05273174860392421
6845,3,0.2811262602158578,2165.0000000225523,2,0.3012344455962949,frequency,1,1,-0.020108185380437127,0.020108185380437127
6850,8,0.2331648897406206,2164.9999999792617,1,0.3148033148886275,frequency,5,-5,-0.0816384251480069,0.0816384251480069
6851,3,0.4326665850785651,2165.0000000225523,3,0.27285179784393393,frequency,0,0,0.15981478723463116,0.15981478723463116
6852,4,0.2815805622208454,2164.9999999792617,3,0.26565465328857735,frequency,1,1,0.01592590893226803,0.01592590893226803
6853,3,0.2607624108885547,2165.0000000225523,3,0.2681912063764039,frequency,0,0,-0.007428795487849249,0.007428795487849249
6855,2,0.2440543937083132,2165.0000000225523,11,0.22375563833613787,frequency,3,3,0.02029875537217532,0.02029875537217532
6856,3,0.2857789277609662,2164.9999999792617,2,0.22936607785084467,frequency,1,1,0.05641284991012152,0.05641284991012152
6857,4,0.1749753198130942,2165.0000000225523,2,0.23489893538141074,frequency,2,2,-0.059923615568316546,0.059923615568316546
6859,11,0.2161352174462371,2165.0000000225523,2,0.2637826349295116,frequency,3,-3,-0.0476474174832745,0.0476474174832745
6860,11,0.1926818963661767,2165.0000000225523,1,0.22566252366562295,frequency,2,-2,-0.03298062729944626,0.03298062729944626
6861,10,0.2724709260526008,2164.9999999792617,1,0.22566252366562295,frequency,3,-3,0.046808402386977865,0.046808402386977865
6862,1,0.2087916714348693,2165.0000000225523,1,0.22686679328999312,frequency,0,0,-0.018075121855123832,0.018075121855123832
6863,2,0.2821212646717029,2164.9999999792617,1,0.31834944059764364,frequency,1,1,-0.03622817592594074,0.03622817592594074
6864,1,0.2812291813071093,2165.0000000225523,3,0.26509632291000385,frequency,2,-2,0.016132858397105432,0.016132858397105432
6865,3,0.1747098663050847,2164.9999999792617,3,0.2536353351745244,frequency,0,0,-0.07892546886943971,0.07892546886943971
6866,9,0.1743797183791618,2165.0000000225523,3,0.25229278478151396,frequency,6,6,-0.07791306640235215,0.07791306640235215
6867,9,0.2408072294210622,2164.9999999792617,4,0.2016921970362328,frequency,5,5,0.039115032384829385,0.039115032384829385
6868,8,0.1987661002749087,2165.0000000225523,4,0.2016921970362328,frequency,4,4,-0.002926096761324104,0.002926096761324104
6869,11,0.1510009371285605,2164.9999999792617,4,0.22520363826769635,frequency,5,-5,-0.07420270113913585,0.07420270113913585
6870,12,0.3021516290764617,2165.0000000225523,4,0.25272398978892974,frequency,4,-4,0.049427639287531966,0.049427639287531966
6871,9,0.2895397579924045,2164.9999999792617,4,0.2883923670874609,frequency,5,5,0.0011473909049435904,0.0011473909049435904
6872,9,0.2414539442463874,2165.0000000225523,4,0.23868660622075868,frequency,5,5,0.0027673380256287017,0.0027673380256287017
6873,8,0.336146238192274,2164.9999999792617,3,0.18488221123624426,frequency,5,5,0.15126402695602975,0.15126402695602975
6874,4,0.1944721982107745,2165.0000000225523,3,0.2086719797995739,frequency,1,1,-0.014199781588799393,0.014199781588799393
6875,4,0.2209743637412375,2165.0000000225523,11,0.2541672406667585,frequency,5,5,-0.033192876925521,0.033192876925521
6876,9,0.2133769712056971,2164.9999999792617,11,0.24002182016546958,frequency,2,-2,-0.026644848959772482,0.026644848959772482
6877,2,0.1839216522766196,2165.0000000225523,4,0.21456436931079323,frequency,2,-2,-0.030642717034173622,0.030642717034173622
6878,10,0.2413554269549004,2164.9999999792617,4,0.21456436931079323,frequency,6,6,0.026791057644107164,0.026791057644107164
6879,2,0.1715326248714385,2165.0000000225523,4,0.16168544830965212,frequency,2,-2,0.00984717656178638,0.00984717656178638
6880,9,0.191104884572628,2164.9999999792817,11,0.2694757471827535,frequency,2,-2,-0.07837086261012552,0.07837086261012552
6881,9,0.2713131842376589,2165.0000000225523,4,0.22671323066353696,frequency,5,5,0.044599953574121914,0.044599953574121914
6882,3,0.1750566867580927,2164.9999999792417,4,0.23767246111619392,frequency,1,-1,-0.06261577435810123,0.06261577435810123
6883,7,0.3004523257541757,2165.0000000225527,12,0.19512808645080798,frequency,5,-5,0.1053242393033677,0.1053242393033677
6884,7,0.2038960313186245,2164.9999999792417,9,0.15215097394990898,frequency,2,-2,0.051745057368715514,0.051745057368715514
6885,5,0.2465190920576278,2165.000000022593,4,0.15989159357833763,frequency,1,1,0.08662749847929016,0.08662749847929016
6886,12,0.2978208242863943,2164.9999999792417,10,0.20548139338063406,frequency,2,2,0.09233943090576022,0.09233943090576022
6887,12,0.1385747290392517,2165.0000000225527,11,0.1525025407697264,frequency,1,1,-0.01392781173047472,0.01392781173047472
6888,10,0.1889245064883126,2164.9999999792417,6,0.1653253367564684,frequency,4,4,0.0235991697318442,0.0235991697318442
6889,12,0.2016971620182108,2165.000000022593,6,0.24852298998201908,frequency,6,6,-0.04682582796380827,0.04682582796380827
6890,11,0.223087855581698,2165.0000000225523,3,0.18550305975306755,frequency,4,-4,0.037584795828630446,0.037584795828630446
6891,2,0.1971287385781041,2164.9999999792417,4,0.22097143594414254,frequency,2,-2,-0.023842697366038446,0.023842697366038446
6892,3,0.2114103630879633,2165.0000000225523,4,0.2829898621444064,frequency,1,-1,-0.07157949905644312,0.07157949905644312
6893,4,0.1933391906891078,2164.9999999792817,4,0.16948940221476172,frequency,0,0,0.023849788474346073,0.023849788474346073
6894,8,0.3825840364361605,2165.0000000225523,10,0.28745935762253483,frequency,2,-2,0.09512467881362568,0.09512467881362568
6895,10,0.3546065380825368,2164.9999999792417,9,0.2819020156098293,frequency,1,1,0.07270452247270748,0.07270452247270748
6896,7,0.1336103757175089,2165.0000000225523,9,0.26563927508422713,frequency,2,-2,-0.13202889936671824,0.13202889936671824
6897,4,0.2766228031614973,2164.9999999792417,4,0.13832422872059463,frequency,0,0,0.13829857444090266,0.13829857444090266
6913,1,0.5367394705608949,2164.9999999792517,2,0.27490173624415043,frequency,1,-1,0.26183773431674445,0.26183773431674445
6920,1,0.3977769024491323,2165.000000022563,1,0.38202357719270846,frequency,0,0,0.01575332525642381,0.01575332525642381
6922,1,0.4926762466817054,2165.000000022563,1,0.3940356180848616,frequency,0,0,0.0986406285968438,0.0986406285968438
6923,2,0.6729363093922198,2164.9999999792517,1,0.32917311514316655,frequency,1,1,0.34376319424905327,0.34376319424905327
6924,1,0.3105735037276269,2165.000000022563,1,0.32917311514316655,frequency,0,0,-0.018599611415539674,0.018599611415539674
6925,2,0.4980964928918798,2165.0000000225523,1,0.37935824453269384,frequency,1,1,0.11873824835918595,0.11873824835918595
6926,3,0.4074799088228863,2164.9999999792617,1,0.23865150693227954,frequency,2,2,0.16882840189060677,0.16882840189060677
6928,1,0.5546227414018149,2164.9999999792617,1,0.33305439447645085,frequency,0,0,0.22156834692536403,0.22156834692536403
6929,8,0.3511438781659569,2165.0000000225523,1,0.33047024372362716,frequency,5,-5,0.020673634442329725,0.020673634442329725
6930,1,0.4388373447560479,2164.9999999792617,1,0.28549528492850473,frequency,0,0,0.15334205982754318,0.15334205982754318
6931,2,0.366213882060891,2165.0000000225523,2,0.22296903142425598,frequency,0,0,0.14324485063663503,0.14324485063663503
6932,2,0.3836377610775217,2164.9999999792617,11,0.25289073612449775,frequency,3,3,0.13074702495302393,0.13074702495302393
6933,10,0.4095004936203514,2165.0000000225527,1,0.2606387662014253,frequency,3,-3,0.14886172741892612,0.14886172741892612
6935,11,0.3133656653326906,2165.0000000225527,1,0.19938602123919158,frequency,2,-2,0.11397964409349903,0.11397964409349903
6936,12,0.5933431278480553,2164.9999999792617,1,0.31564707949696463,frequency,1,-1,0.2776960483510907,0.2776960483510907
6937,5,0.7202104102914206,2165.0000000225527,1,0.2947575620445442,frequency,4,4,0.42545284824687646,0.42545284824687646
6938,10,0.4979654550929117,2164.9999999792417,3,0.3388308059066364,frequency,5,-5,0.1591346491862753,0.1591346491862753
6939,3,0.3205781699118886,2165.000000022573,3,0.31121221134993465,frequency,0,0,0.009365958561953935,0.009365958561953935
6940,3,0.2142332527236427,2165.0000000225523,1,0.20881244583766795,frequency,2,2,0.005420806885974738,0.005420806885974738
6941,12,0.2230523777542765,2164.9999999792617,1,0.2244605562242076,frequency,1,-1,-0.001408178469931104,0.001408178469931104
6942,11,0.3682356649873458,2165.0000000225523,11,0.21313953511269051,frequency,0,0,0.15509612987465526,0.15509612987465526
6943,3,0.1835484220101355,2164.9999999792617,1,0.24660147821010875,frequency,2,2,-0.06305305619997326,0.06305305619997326
6944,1,0.2354539823023831,2165.0000000225523,1,0.27360387359766586,frequency,0,0,-0.03814989129528276,0.03814989129528276
6945,1,0.1906943705632276,2164.9999999792617,2,0.3017049305226417,frequency,1,-1,-0.11101055995941408,0.11101055995941408
6946,2,0.1958689605416067,2165.0000000225523,2,0.22296903142425595,frequency,0,0,-0.027100070882649235,0.027100070882649235
6947,11,0.2858837842715198,2164.9999999792617,2,0.223509004743069,frequency,3,-3,0.062374779528450774,0.062374779528450774
6948,8,0.2681496950759762,2165.0000000225527,1,0.19916540569580174,frequency,5,-5,0.06898428938017445,0.06898428938017445
6949,5,0.2074819526412715,2164.9999999792617,1,0.1739850324844431,frequency,4,4,0.0334969201568284,0.0334969201568284
6950,3,0.2516514321955782,2165.0000000225527,1,0.22715221245424605,frequency,2,2,0.024499219741332123,0.024499219741332123
6951,3,0.1966331131631692,2164.9999999792417,1,0.207628784282238,frequency,2,2,-0.010995671119068795,0.010995671119068795
6952,10,0.210212198611501,2165.000000022573,3,0.266525262612982,frequency,5,-5,-0.05631306400148098,0.05631306400148098
6953,7,0.1887987236050316,2164.9999999792417,3,0.3070417499252899,frequency,4,4,-0.11824302632025827,0.11824302632025827
